EDA	x-linked recessive|x-linked dominant
SASH3	x-linked recessive
ARHGEF9	x-linked
NLGN4X	x-linked
MTM1	x-linked recessive
PHF6	x-linked recessive
NDUFB11	x-linked|x-linked dominant
PLP1	x-linked recessive
BCAP31	x-linked recessive
THOC2	x-linked recessive
TAFAZZIN	x-linked recessive
GPR101	x-linked
WAS	x-linked recessive
AMELX	x-linked dominant
CHM	x-linked
CD40LG	x-linked recessive
EMD	x-linked recessive
CFP	x-linked recessive
ARX	x-linked recessive|x-linked
RLIM	x-linked
DMD	x-linked recessive|x-linked
SH3KBP1	x-linked recessive
ABCD1	x-linked recessive
GCNA	x-linked
SLC9A7	x-linked recessive
TLR8	x-linked, somatic mosaicism
TLR7	x-linked recessive|x-linked dominant
WNK3	x-linked recessive
TIMM8A	x-linked recessive
CHRDL1	x-linked recessive
NLGN3	x-linked
TEX11	x-linked recessive
USP26	x-linked
TBX22	x-linked
CUL4B	x-linked recessive
BTK	x-linked recessive
UPF3B	x-linked recessive
MBTPS2	x-linked recessive
FOXP3	x-linked recessive
NYX	x-linked recessive
NSDHL	x-linked dominant|x-linked recessive
HDAC6	x-linked dominant
HDAC8	x-linked dominant
ZIC3	x-linked recessive
UBQLN2	x-linked dominant
HSD17B10	x-linked dominant
OGT	x-linked recessive
IKBKG	x-linked|x-linked recessive|x-linked dominant
BMP15	x-linked
TCEAL1	x-linked dominant
SLC9A6	x-linked
SMPX	x-linked dominant|x-linked recessive
IL1RAPL1	x-linked recessive
EBP	x-linked dominant|x-linked recessive
MID2	x-linked recessive
CDKL5	x-linked dominant
TRAPPC2	x-linked recessive
RBMX	x-linked recessive
ATP6AP1	x-linked recessive
TBL1X	x-linked
AMMECR1	x-linked recessive
HMGB3	x-linked
DLG3	x-linked recessive
MED12	x-linked dominant|x-linked recessive
ARSL	x-linked recessive
CASK	x-linked recessive|x-linked
OFD1	x-linked recessive|x-linked dominant
AIFM1	x-linked recessive
GPC4	x-linked recessive
FHL1	x-linked recessive|x-linked dominant|x-linked
EIF2S3	x-linked recessive
DDX3X	x-linked dominant, x-linked recessive
ACSL4	x-linked dominant
PAK3	x-linked recessive
IGBP1	x-linked recessive
IGSF1	x-linked recessive
ABCB7	x-linked
PLS3	x-linked dominant|x-linked vs. multifactorial with high male:female sex ratio
KDM6A	x-linked dominant
OPHN1	x-linked recessive
DKC1	x-linked dominant|x-linked recessive
DCX	x-linked
MAMLD1	x-linked recessive
PRICKLE3	x-linked dominant
CACNA1F	x-linked|x-linked recessive|x-linked form, heterogeneous
DIAPH2	x-linked dominant
SMS	x-linked recessive
GDI1	x-linked dominant
TSPAN7	x-linked recessive
SLC16A2	x-linked
SSR4	x-linked recessive
NONO	x-linked
RBM10	x-linked recessive
XIAP	x-linked recessive
NDUFA1	x-linked recessive
RPS6KA3	x-linked dominant
USP9X	x-linked recessive|x-linked dominant
FGF13	x-linked dominant, x-linked recessive|x-linked recessive
ZMYM3	x-linked recessive
LAGE3	x-linked recessive
HCCS	x-linked dominant
SMC1A	x-linked dominant
POU3F4	x-linked recessive
GPC3	x-linked recessive|autosomal dominant, somatic mutation
SLC6A8	x-linked recessive
EFNB1	x-linked dominant
ATRX	x-linked dominant|x-linked recessive
HCFC1	x-linked recessive
FLNA	x-linked|x-linked recessive|x-linked dominant
ATP2B3	x-linked recessive
NAA10	x-linked|x-linked recessive, x-linked dominant
ATP7A	x-linked recessive
CLCN5	x-linked recessive
MECP2	x-linked|x-linked recessive|x-linked dominant
MYO7A	autosomal dominant|autosomal recessive
PRSS1	autosomal dominant
TREH	autosomal recessive
TBXAS1	autosomal recessive
IDUA	autosomal recessive
MVK	autosomal recessive|autosomal dominant
BCKDHB	autosomal recessive
DBT	autosomal recessive
PNLIP	autosomal recessive
LTC4S	autosomal recessive
INVS	autosomal recessive
DLD	autosomal recessive
GCSH	autosomal recessive
GLDC	autosomal recessive
PCCB	autosomal recessive
PCCA	autosomal recessive
ETFDH	autosomal recessive
KLKB1	autosomal recessive
C6	autosomal recessive
CFI	autosomal dominant|autosomal recessive
FUT1	autosomal recessive
BBS1	autosomal recessive, digenic recessive
ACACA	autosomal recessive
ZP1	autosomal recessive
ZNF141	autosomal recessive
XRCC4	autosomal recessive
XRCC1	autosomal recessive
FLI1	autosomal dominant, autosomal recessive (1 family)
VCL	autosomal dominant
VIM	autosomal dominant
SLC18A2	autosomal recessive
VLDLR	autosomal recessive
AVP	autosomal dominant
VARS1	autosomal recessive
ATP6V1B1	autosomal recessive
ATP6V0A1	autosomal dominant|autosomal recessive
CDH1	autosomal dominant|autosomal dominant, somatic mutation|somatic mutation, autosomal dominant|somatic mutation
UMOD	autosomal dominant
PLAU	autosomal dominant
UGP2	autosomal recessive
UGT1A1	major gene effect in 11.5% of persons analyzed|autosomal recessive|autosomal recessive, autosomal dominant
UNG	autosomal recessive
DPAGT1	autosomal recessive
UCHL1	autosomal dominant|autosomal recessive
UQCRB	autosomal recessive
UQCRC2	autosomal recessive
UQCRC1	autosomal dominant
UQCRFS1	autosomal recessive
U2AF2	autosomal dominant
NTRK1	autosomal recessive
DDR2	autosomal recessive|autosomal dominant
KDR	autosomal dominant
BLK	autosomal dominant
TH	autosomal recessive
DCT	autosomal recessive
MAP3K8	somatic mutation, autosomal dominant
TNFRSF1A	autosomal dominant
TP53	autosomal dominant|somatic mutation, autosomal dominant|autosomal dominant, somatic mutation|somatic mutation|autosomal dominant, somatic mutation, multifactorial
TNFAIP3	autosomal dominant
TNF	autosomal dominant vs. multifactorial|autosomal dominant
TUBG1	autosomal dominant
TUBB	autosomal dominant
TUBA4A	autosomal dominant
TSC2	somatic mutation|autosomal dominant
TDO2	autosomal recessive
WARS1	autosomal recessive|autosomal dominant
TNNT2	autosomal dominant|autosomal dominant (1q3), other forms at loci on chromosomes 11, 14, 15 and at least one other locus
TNNI3	autosomal recessive|autosomal dominant
TNNI2	autosomal dominant
TNNT1	autosomal recessive|autosomal dominant
TNNC1	autosomal dominant
TNNC2	autosomal dominant
TPM3	autosomal dominant|autosomal recessive
TPM1	autosomal dominant|autosomal dominant (15), other forms at loci on chromosomes 1, 11, 14, and at least one other locus
TPM2	autosomal dominant
TPP2	autosomal recessive
TPI1	autosomal recessive
TCHH	autosomal recessive
SLC25A1	autosomal recessive
TGFB3	autosomal dominant
TGFB2	autosomal dominant
NOTCH1	autosomal dominant
CNTN2	autosomal recessive
TGM1	autosomal recessive
TGFBR2	somatic mutation, autosomal dominant|autosomal dominant
TGFBR1	autosomal dominant
TGFB1	autosomal recessive|autosomal dominant
THRB	autosomal dominant form, also a recessive form|autosomal recessive|autosomal dominant
ERBB3	autosomal recessive|autosomal dominant
THRA	autosomal dominant
SRC	autosomal dominant|somatic mutation, autosomal dominant
MYC	isolated cases, somatic mutation
KRAS	somatic mutation|autosomal dominant, somatic mutation|autosomal dominant|somatic mutation, autosomal dominant|autosomal dominant, somatic mutation, multifactorial|somatic mosaicism
MOS	autosomal recessive
PDGFB	autosomal dominant
HRAS	somatic mutation|autosomal dominant|somatic mosaicism|autosomal dominant, somatic mutation
TFRC	autosomal recessive
TF	autosomal recessive
ABL1	autosomal dominant|somatic mutation
TEAD1	autosomal dominant
GTF2E2	autosomal recessive
TPR	autosomal recessive
ZEB1	autosomal dominant
HNF1B	autosomal dominant
TTN	autosomal dominant|autosomal recessive
PRKAR1A	autosomal dominant
TIMP3	autosomal dominant
TRHR	autosomal recessive
TSHB	autosomal recessive
TG	autosomal recessive
TYMS	digenic, dominant
DTYMK	autosomal recessive
TK2	autosomal recessive
TBXA2R	autosomal dominant
THBS2	autosomal dominant
THBD	autosomal dominant
TARS1	autosomal recessive
TPMT	autosomal recessive
CLEC3B	autosomal dominant
TNC	autosomal dominant
TERT	autosomal dominant, somatic mutation|autosomal dominant|autosomal dominant, autosomal recessive
ITK	autosomal recessive
CD4	autosomal recessive
CD8A	autosomal recessive
TRAC	autosomal recessive
SLC6A6	autosomal recessive
PSMC3	autosomal recessive
CD81	autosomal recessive
CD3E	autosomal recessive
CD3D	autosomal recessive
CD247	autosomal recessive
CD3G	autosomal recessive
CD27	autosomal recessive
STX4	autosomal recessive
SDC3	autosomal dominant, autosomal recessive, multifactorial
VAMP2	autosomal dominant
VAMP1	autosomal recessive|autosomal dominant
SV2A	autosomal recessive
SURF1	autosomal recessive
SYT1	autosomal dominant
EPCAM	autosomal recessive|autosomal dominant
SDHB	autosomal dominant, isolated cases|autosomal recessive|autosomal dominant
NR5A1	autosomal dominant
SREBF1	autosomal dominant
SCP2	autosomal recessive
KITLG	autosomal dominant|autosomal recessive
CSTA	autosomal recessive
SOX4	autosomal dominant
SOX2	autosomal dominant
FDFT1	autosomal recessive
ZP3	autosomal dominant
ZP2	autosomal recessive
SPTB	autosomal dominant, autosomal recessive|autosomal dominant
SPTA1	autosomal dominant|autosomal recessive
SPTAN1	autosomal dominant
SPTBN1	autosomal dominant
SOS1	autosomal dominant
SORD	autosomal recessive
SON	autosomal dominant
SLC10A1	autosomal recessive
SCN3A	autosomal dominant
SCN2A	autosomal dominant
SCN1A	autosomal dominant
SLC5A2	autosomal dominant, autosomal recessive
SLC5A1	autosomal recessive
ATP1A3	autosomal dominant
ATP1A2	autosomal dominant|autosomal recessive
ATP1B1	multifactorial
ATP1A1	autosomal dominant
SLC34A1	autosomal recessive|autosomal dominant
SLC9A3	autosomal recessive
SNRPB	autosomal dominant
SLC6A4	autosomal dominant form
HTR2A	autosomal dominant form|autosomal dominant
SPR	autosomal recessive, ?autosomal dominant
SPARC	autosomal recessive
FUT2	autosomal recessive
STIL	autosomal recessive
SAG	autosomal recessive|autosomal dominant
AHCY	autosomal recessive
RYR3	autosomal recessive
RYR2	autosomal dominant
RYR1	autosomal dominant|autosomal recessive
ROM1	autosomal dominant, autosomal recessive, digenic dominant
POLR2A	autosomal dominant
RPS17	autosomal dominant
RPL35A	autosomal dominant
RNASEL	autosomal dominant form
RPIA	autosomal recessive
RRM1	autosomal recessive, autosomal dominant (in 1 patient)
RHO	autosomal dominant|autosomal dominant, autosomal recessive
RHAG	autosomal recessive|autosomal dominant
RBP3	autosomal recessive
RBP4	autosomal dominant|autosomal recessive
RARB	autosomal dominant, autosomal recessive
RBL2	autosomal recessive
KDM5A	autosomal recessive
RLBP1	autosomal recessive|autosomal dominant, autosomal recessive
PDE6G	autosomal recessive
PDE6B	autosomal dominant|autosomal recessive
PDE6A	autosomal recessive
RPE65	autosomal recessive|autosomal dominant
RD3	autosomal recessive
RPA1	autosomal dominant
REN	autosomal recessive|autosomal dominant
RAD51	autosomal dominant, somatic mutation|autosomal dominant
RAG2	autosomal recessive
RAG1	autosomal recessive
PRPH2	autosomal dominant|autosomal dominant, autosomal recessive, digenic dominant|autosomal dominant, autosomal recessive
PTPRF	autosomal recessive
RALA	autosomal dominant
RAP1B	autosomal dominant
RAP1GDS1	autosomal recessive
RDX	autosomal recessive
PDHA2	autosomal recessive
PDHB	autosomal recessive
PYCR1	autosomal recessive
PDXK	autosomal recessive
SFTPA2	autosomal dominant
SFTPB	autosomal recessive
SFTPA1	autosomal dominant, autosomal recessive (in 1 family)
SFTPC	autosomal dominant
BCHE	autosomal recessive
MAF	autosomal dominant
PRKCSH	autosomal dominant
PSMB8	autosomal recessive
PSMB9	autosomal dominant
PRKCG	autosomal dominant
PRKCD	autosomal recessive
MAPK1	autosomal dominant
ZAP70	autosomal recessive
EPHA2	autosomal dominant
FGFR2	autosomal dominant
TYK2	autosomal recessive
F2	autosomal dominant|multifactorial predisposition|autosomal recessive
PPP2CA	autosomal dominant
PRKAR1B	autosomal dominant
PRKG1	autosomal dominant
PRKACG	autosomal recessive
PRKACB	autosomal dominant, somatic mosaicism
PTPN1	autosomal dominant
PROS1	autosomal dominant|autosomal recessive
PTPN11	autosomal dominant|autosomal dominant, somatic mutation
MAP2K1	autosomal dominant|isolated cases
EIF2AK2	autosomal dominant, autosomal recessive (in 1 patient)|autosomal dominant
PSMB10	autosomal dominant|autosomal recessive
POMC	autosomal dominant, autosomal recessive, multifactorial|autosomal recessive
PTGER2	autosomal recessive
PSAP	autosomal dominant|autosomal recessive
P4HB	autosomal dominant
PRDX1	autosomal recessive
PRLR	autosomal dominant, autosomal recessive|autosomal dominant
PCNA	autosomal recessive
INS	autosomal dominant form (? 11q)|autosomal dominant, autosomal recessive (in 1 patient)|autosomal dominant
PHB1	autosomal dominant, somatic mutation
PRNP	'slow virus' etiology with ? genetic factors|autosomal dominant
PRIM1	autosomal recessive
PBX1	autosomal dominant
TTR	autosomal dominant
KCNA5	autosomal dominant
KCNA4	autosomal recessive
KCNC3	autosomal dominant
KCNA2	autosomal dominant
KCNE1	autosomal recessive|autosomal dominant
KCNA1	autosomal dominant
KCNC1	autosomal dominant
KCNC2	autosomal dominant
POLG	autosomal recessive|autosomal dominant
POLE	autosomal dominant|autosomal recessive
POLD1	autosomal dominant|autosomal recessive
PKD2	autosomal dominant
GP9	autosomal recessive
CD36	autosomal recessive
PDGFRA	autosomal dominant|somatic mutation, isolated cases
ITGB3	autosomal dominant|autosomal recessive
PDGFRB	autosomal dominant|autosomal dominant (12p13)
SERPINE1	autosomal recessive, autosomal dominant
PLG	autosomal dominant|autosomal recessive
ENPP1	autosomal dominant|autosomal dominant, autosomal recessive, multifactorial|autosomal recessive
JUP	autosomal dominant|autosomal recessive
SERPINB6	autosomal recessive
RNH1	autosomal recessive
POU1F1	autosomal dominant, autosomal recessive
SERPINF1	autosomal recessive
PHKB	autosomal recessive
PSPH	autosomal recessive
PHKG2	autosomal recessive
MTHFD1	? autosomal recessive|autosomal recessive
PAICS	autosomal recessive
PLCG1	autosomal dominant
PLA2G2A	somatic mutation, autosomal dominant
PLN	autosomal dominant
GPI	autosomal recessive
PGM3	autosomal recessive
PGM1	autosomal recessive
PIK3CA	autosomal dominant, somatic mutation|somatic mutation|somatic mosaicism|somatic mutation, autosomal dominant|autosomal dominant form
PIK3R1	autosomal recessive|autosomal dominant
ALPL	autosomal dominant, autosomal recessive|autosomal recessive
ACP2	autosomal recessive
ACP5	autosomal recessive
ABCB4	autosomal dominant, autosomal recessive (rare)|autosomal recessive|autosomal dominant, autosomal recessive
ABCD3	autosomal recessive
PEX2	autosomal recessive
PMP2	autosomal dominant
PRPH	autosomal dominant, autosomal recessive
PLIN1	autosomal dominant
NUP85	autosomal recessive
PRF1	autosomal recessive
TAP2	autosomal recessive
TAP1	autosomal recessive
DSG3	autosomal recessive
PTHLH	autosomal dominant
PTH1R	autosomal recessive|autosomal dominant
CCND1	somatic mutation, autosomal dominant|somatic mutation|autosomal dominant
PTH	autosomal dominant, autosomal recessive
SPINK1	autosomal dominant, autosomal recessive|autosomal dominant
PRRX1	autosomal recessive, autosomal dominant
PAX9	autosomal dominant
PAX8	autosomal dominant
PAX4	autosomal dominant (in 1 patient), autosomal recessive|autosomal dominant
PAX1	autosomal recessive
PAX7	autosomal recessive|somatic mutation
PAX2	autosomal dominant
ODC1	autosomal dominant
RHOA	somatic mosaicism
CBL	autosomal dominant, somatic mutation|autosomal dominant
WNT3	autosomal recessive
GLI3	autosomal dominant
GLI2	autosomal dominant
GLI1	autosomal recessive
MECOM	autosomal dominant
FGF5	autosomal recessive
SPI1	autosomal dominant
LYN	autosomal dominant
ERG	autosomal dominant
TRU-TCA1-1	autosomal recessive
WNT5A	autosomal dominant
FGF3	autosomal recessive
KIT	autosomal dominant, isolated cases|somatic mutation|autosomal dominant, somatic mutation|autosomal dominant|autosomal dominant (4q11-q12)
REL	autosomal recessive
FOXG1	autosomal dominant
ERBB2	autosomal recessive|somatic mutation, autosomal dominant|autosomal dominant, somatic mutation|somatic mutation
MET	autosomal dominant|autosomal recessive|somatic mutation
MYCN	autosomal dominant
WNT1	autosomal dominant|autosomal recessive
NRAS	autosomal dominant|somatic mutation, autosomal dominant|somatic mutation|somatic mosaicism|autosomal dominant, somatic mutation
MDM2	autosomal recessive|autosomal dominant
SKI	autosomal dominant
CSF1R	autosomal recessive|autosomal dominant
RET	autosomal dominant
RAF1	autosomal dominant
BRAF	somatic mutation, autosomal dominant|autosomal dominant
AKT2	autosomal dominant
AKT1	autosomal dominant, somatic mutation|somatic mutation, autosomal dominant|somatic mutation
ATP5F1A	autosomal recessive|autosomal dominant
OAS1	autosomal dominant
LEP	autosomal recessive
PNP	autosomal recessive
NPM1	autosomal dominant, somatic mutation
HNRNPC	autosomal dominant
HNRNPA1	autosomal dominant
MATR3	autosomal dominant
RELA	autosomal dominant
NFKB2	autosomal dominant
NFKB1	autosomal dominant
CHMP1A	autosomal recessive
NFKBIA	autosomal dominant
NFIX	autosomal dominant
SLC6A2	autosomal dominant
SNCA	autosomal dominant
NOS3	autosomal dominant|multifactorial|multifactorial predisposition
CXCR4	autosomal dominant
NHLH2	autosomal recessive
TACR3	autosomal recessive
TAC3	autosomal recessive
NEFL	autosomal dominant|autosomal dominant, autosomal recessive
NEFH	autosomal dominant, autosomal recessive|autosomal dominant
PCSK1	autosomal recessive
NRL	autosomal dominant
NGF	autosomal recessive
NEB	autosomal recessive
IL12B	autosomal recessive
NDUFV1	autosomal recessive
NQO2	autosomal dominant, somatic mutation
MYBPC1	autosomal dominant|autosomal recessive
MYL3	autosomal dominant, autosomal recessive
MYL2	autosomal dominant|autosomal recessive
MYL1	autosomal recessive
MYO5A	autosomal recessive
MYH9	autosomal dominant
MYL4	autosomal dominant
MYH7	autosomal dominant|autosomal dominant, digenic dominant (see miscellaneous)|autosomal recessive
MYH11	autosomal dominant|autosomal recessive
MYH8	autosomal dominant
MYH2	autosomal dominant, autosomal recessive
MYH3	autosomal dominant|autosomal recessive
MYH6	autosomal dominant
MB	autosomal dominant
MYF5	autosomal recessive
MYOD1	autosomal recessive
KMT2A	autosomal dominant
MPL	autosomal recessive|somatic mutation|autosomal dominant, somatic mutation
MOG	autosomal dominant
MAG	autosomal recessive
MPZ	autosomal dominant|autosomal dominant, autosomal recessive
MCC	somatic mutation, autosomal dominant
SLC20A2	autosomal dominant
MUC7	autosomal dominant vs. multifactorial
ABCC1	autosomal dominant
MUC1	autosomal dominant
CCL2	autosomal dominant
RMRP	autosomal recessive
NDUFS1	autosomal recessive
MTTP	autosomal recessive
MAPT	autosomal dominant, multifactorial|autosomal dominant|autosomal recessive vs. dominant with low penetrance and expression
MAP1B	autosomal dominant
MITF	autosomal recessive|autosomal dominant
MTR	? autosomal recessive|autosomal recessive
MARS1	autosomal recessive|autosomal dominant
MTAP	autosomal dominant
LAMA2	autosomal recessive
MN1	autosomal dominant
ACAN	autosomal dominant|autosomal recessive
MC1R	? autosomal recessive, red hair pigment possibly dominant to its absence and hypostatic to brown or black|autosomal recessive
MC4R	autosomal dominant, autosomal recessive
MC3R	broad locus on 20q
MAX	autosomal dominant
MGP	autosomal recessive
MAN2C1	autosomal recessive
MPI	autosomal recessive
MBL2	autosomal dominant
MAK	autosomal recessive
MDH1	autosomal recessive
MDH2	autosomal recessive
MIP	autosomal dominant
LIM2	autosomal dominant, autosomal recessive
LOXL1	autosomal dominant
LOX	autosomal dominant
PLOD1	autosomal recessive
LCK	autosomal recessive
LHCGR	sex-limited autosomal dominant|autosomal recessive
LHB	autosomal recessive
GNRH1	autosomal recessive
LORICRIN	autosomal dominant
KCNH2	autosomal dominant
ALOX5	autosomal dominant vs. multifactorial
LPA	autosomal dominant
LIPE	autosomal recessive
LIPC	autosomal dominant|autosomal recessive
PTPRC	autosomal recessive
LIFR	autosomal recessive
BCR	somatic mutation
RUNX1	autosomal dominant, somatic mutation|autosomal dominant
LARS1	autosomal recessive
LTBP1	autosomal recessive
RPSA	autosomal dominant
LMNB2	autosomal recessive|autosomal dominant
LMNB1	autosomal dominant
LMNA	autosomal dominant, ? a recessive form also|autosomal recessive|autosomal dominant
LAMB2	autosomal recessive
LAMA1	autosomal recessive
LAMB3	autosomal dominant|autosomal recessive
LAMC2	autosomal recessive
LAMB1	autosomal recessive
LDHA	autosomal recessive
KIF11	autosomal dominant
KRT10	autosomal dominant|autosomal recessive
KRT18	autosomal recessive cases, probably heterogeneous
KRT17	autosomal dominant
KRT16	autosomal dominant
KRT14	autosomal dominant|autosomal recessive
KRT13	autosomal dominant
KRT3	autosomal dominant
KRT6B	autosomal dominant
KRT6A	autosomal dominant
KRT5	autosomal dominant|autosomal recessive
DIO1	autosomal dominant
IL6R	autosomal recessive
IL1R1	autosomal dominant
JAK2	? autosomal recessive|autosomal dominant|autosomal dominant, somatic mutation|somatic mutation
JAK1	autosomal dominant
IL2RA	autosomal locus and allelic heterogeneity|autosomal recessive
IDH1	autosomal dominant, somatic mutation
IL13	autosomal dominant vs. multifactorial
IL1RN	autosomal recessive
INSR	autosomal recessive|autosomal dominant
IL6	multifactorial|somatic mutation|autosomal dominant|autosomal recessive susceptibility, heterogeneous
IREB2	autosomal recessive
IRF1	autosomal recessive|somatic mutation, autosomal dominant
IRF9	autosomal recessive
ISG15	autosomal recessive
IFNG	autosomal recessive|autosomal dominant
IFNGR2	autosomal recessive
ITGB6	autosomal recessive
ITGB4	autosomal recessive
ITGA6	autosomal recessive
IRS1	autosomal dominant
ITPA	autosomal recessive
IGF2	autosomal dominant (from paternal allele)
SOD1	autosomal dominant, autosomal recessive|autosomal recessive
IGF1	autosomal recessive
IGF1R	autosomal dominant, autosomal recessive
IGF2R	somatic mutation
ITPR3	autosomal recessive susceptibility, heterogeneous|autosomal dominant
ITPR1	autosomal dominant, autosomal recessive (in some patients)|autosomal dominant
CD79B	autosomal recessive
IGKC	autosomal recessive
RBPJ	autosomal dominant
TCF3	autosomal dominant|autosomal recessive
IGHM	autosomal recessive
IL10RA	autosomal recessive
CXCR2	autosomal recessive
ADAR	autosomal recessive|autosomal dominant
HLA-DQA1	autosomal recessive, multifactorial
FCGR2A	autosomal dominant|autosomal recessive
IGLL1	autosomal recessive
FCGR3A	autosomal recessive
INSL3	autosomal dominant
IL2RB	autosomal recessive
IMPDH1	autosomal dominant
IL7R	autosomal recessive
IL7	autosomal recessive
HIVEP2	autosomal dominant
MNX1	autosomal dominant
VSX2	autosomal recessive
HMX1	autosomal recessive
HOXD13	autosomal dominant
HOXD10	autosomal dominant
MSX1	autosomal dominant
HOXC13	autosomal recessive
HOXB1	autosomal recessive
HOXA13	autosomal dominant
HOXA11	autosomal dominant
HOXA1	autosomal recessive
HMGCR	autosomal recessive
HLA-G	autosomal dominant vs. multifactorial
HLA-DRB1	multifactorial|autosomal dominant
HLA-C	multifactorial
HLA-B	multifactorial
HARS1	autosomal dominant|autosomal recessive
HDC	autosomal dominant
HRG	autosomal dominant
HPCA	autosomal recessive
ABHD16A	autosomal recessive
HK1	autosomal recessive|autosomal dominant
HSPG2	autosomal recessive
HNF1A	autosomal recessive susceptibility, heterogeneous|autosomal dominant|autosomal dominant (12q22-qter)
HGF	autosomal recessive
HCK	autosomal dominant
SERPIND1	autosomal dominant
HBG2	autosomal dominant
H1-4	autosomal dominant
HBG1	autosomal dominant
HBB	autosomal dominant|autosomal recessive
HBA2	autosomal dominant
HBA1	autosomal dominant
HMOX1	autosomal recessive
NCKAP1L	autosomal recessive
GUCY1A1	autosomal recessive
GNB2	autosomal dominant
GNB1	autosomal dominant
GNAI3	autosomal dominant
GNAI2	autosomal dominant
KRT1	autosomal dominant
GNAT1	autosomal dominant|autosomal recessive
GNAS	somatic mutation|somatic mosaicism|autosomal dominant
GNA11	autosomal dominant
GNAL	autosomal dominant
GNAO1	autosomal dominant
GNAI1	autosomal dominant
GH1	autosomal recessive|autosomal dominant form
GHRHR	autosomal recessive
RASA1	autosomal dominant
GNB3	multifactorial|autosomal recessive
CSF2RB	autosomal recessive
CSF3R	autosomal dominant|autosomal recessive
GRN	autosomal dominant|autosomal recessive
GSC	autosomal recessive
GNRHR	autosomal recessive
HAGH	autosomal dominant
GP1BB	autosomal recessive
AHSG	autosomal recessive
GYS2	autosomal recessive
GYS1	autosomal recessive
GLRB	autosomal recessive
GLRA1	autosomal dominant, autosomal recessive
SLC25A32	autosomal recessive
CFB	autosomal recessive|autosomal dominant|digenic dominant
SHMT2	autosomal recessive
GPD2	autosomal dominant
GPD1	autosomal recessive
GPX4	autosomal recessive
GPX1	autosomal recessive
GSR	autosomal recessive
EPRS1	autosomal recessive
GFPT1	autosomal recessive
GLUL	autosomal recessive
GLS	autosomal dominant|autosomal recessive
GRIN2A	autosomal dominant
GRIN2B	autosomal dominant
ALDH18A1	autosomal dominant|autosomal recessive
GRIN1	autosomal recessive|autosomal dominant
GRIA1	autosomal recessive|autosomal dominant
GRIA2	autosomal dominant
GRIA4	autosomal dominant
GRIK2	autosomal recessive|autosomal dominant
GPT2	autosomal recessive
SLC2A2	autosomal dominant|autosomal recessive
GOT2	autosomal recessive
SLC2A1	autosomal dominant|autosomal dominant, autosomal recessive (rare)
GLUD1	autosomal dominant
H6PD	autosomal recessive
GCK	autosomal dominant|autosomal recessive
NR3C1	autosomal dominant
GCGR	autosomal recessive
MPV17	autosomal recessive
GFAP	autosomal dominant
GSN	autosomal dominant
GATA2	autosomal dominant, somatic mutation|autosomal dominant
TACSTD2	autosomal recessive
LRRC32	autosomal recessive
GABRB3	autosomal dominant
GABRB1	autosomal dominant
GGCX	autosomal recessive
SLC6A1	autosomal dominant
GABRG2	autosomal dominant
GABRD	autosomal dominant
GABRA1	autosomal dominant
ABAT	autosomal recessive
GABRA5	autosomal dominant
GABRA2	probably multifactorial, genetically influenced|autosomal dominant
FUS	autosomal dominant
B4GALT1	autosomal recessive
GAL	autosomal dominant
GALM	autosomal recessive
FH	autosomal recessive|autosomal dominant
FOXO1	somatic mutation
FSHB	autosomal recessive
KDSR	autosomal recessive
FSHR	autosomal recessive|autosomal dominant|autosomal recessive vs. multifactorial
FOLR1	autosomal recessive
FLT4	autosomal dominant
FLT3	autosomal dominant, somatic mutation
FGFR1	somatic mosaicism|autosomal dominant
FMO3	autosomal recessive
FLG	autosomal dominant, autosomal recessive (in some patients)
FBLN1	autosomal dominant
FN1	autosomal dominant
FGFR3	autosomal dominant|somatic mutation|autosomal dominant (1 family), autosomal recessive (1 family)|somatic mutation, autosomal dominant
FGG	autosomal recessive
FGB	autosomal recessive
FGA	autosomal recessive|autosomal dominant
FBN1	autosomal dominant
FTL	autosomal dominant|autosomal dominant, autosomal recessive
FTH1	autosomal dominant
FASLG	somatic mutation, autosomal dominant|autosomal dominant
FAS	autosomal dominant
FDPS	autosomal dominant
F13B	autosomal recessive
F13A1	autosomal dominant|autosomal recessive
CFHR1	autosomal recessive, autosomal dominant|autosomal dominant
CFH	autosomal recessive, autosomal dominant|autosomal dominant|autosomal dominant, also a recessive form, fleck retina disease (see 228980)|autosomal dominant, autosomal recessive
CFD	autosomal recessive
SLC1A1	autosomal recessive
ERCC5	autosomal recessive
ERCC4	autosomal recessive
ERCC3	autosomal recessive
ESR1	autosomal dominant|autosomal dominant, somatic mutation|autosomal recessive
EPOR	autosomal dominant
EPO	autosomal recessive|autosomal dominant
NR2F1	autosomal dominant
EPHX2	autosomal dominant, autosomal recessive
EGFR	autosomal recessive|somatic mutation, autosomal dominant
EGF	autosomal recessive
EPX	autosomal recessive
ENO3	autosomal recessive
PDYN	autosomal dominant
GATA3	autosomal dominant
EN1	autosomal recessive
EDNRB	autosomal recessive|autosomal dominant|autosomal dominant, autosomal recessive
EDNRA	autosomal dominant
EDN3	autosomal dominant|autosomal dominant, autosomal recessive
EDN1	autosomal recessive|autosomal dominant
ANXA5	autosomal dominant
TYMP	autosomal recessive
ENG	autosomal dominant
EMILIN1	autosomal dominant
RPS14	somatic mutation, isolated cases
EEF2	autosomal dominant
EPB41	autosomal dominant, autosomal recessive
ETFB	autosomal recessive
ELN	autosomal dominant
ELANE	autosomal dominant
NT5E	autosomal recessive
